[0.7129328398702732, -0.5043177764581673, -0.6330305910479277, 0.7861614326846389, 0.39071367958849523, 0.5186621897343283, 0.3196376068148997, -0.7916559973127626, -0.2045969003972315, -0.7739672739880916, 0.664256397649126, -0.8712897776610721, 0.18262750484053156, 0.6759668523964172, 0.5313617863192327, -0.8364003443343765, 0.010598332922735106, 0.42443679767733034, -0.7802214431496557, 0.8294734417672095, 0.6190206682203476, -0.6755083855671683, -0.8707027877026436, 0.7805942839575861, 0.8159275995123253, -0.4406661697755806, -0.10851643092719518, 0.2226149822545945, 0.2421719118089069, -0.8357703740069872, 0.8616438129894177, -0.31360079268567076] : -0.4927166158502752
[1.0115621307160345, -0.5873684435521297, -0.9531321792277571, 1.0153640069820336, 0.6724710387581007, 0.29035535321745887, 0.3285749785043017, -0.7343330464162046, -0.21261698155306394, -0.6758201409377326, 0.3198637545411619, -0.846039288212593, -0.3219647441498136, 0.39507195121106586, 0.5509316179540819, -0.5022193622138259, 0.004009869893503194, 0.7765558629993518, -0.7056610394430161, 0.7843907200370973, 0.241306755767634, -0.47499808771799695, -0.9308081502665516, 0.718179880098532, 0.7041446544095104, -0.6781113873650996, -0.15872169223193472, 0.42353424789749017, 0.31804676320611347, -0.9193528154105579, 0.8502342735168985, -0.2973891299049811] : -0.4793978604403409
[0.6720062226728115, -0.5668076368783593, -1.315016902019349, 0.7416220836300179, 0.6439817331766953, 0.4997111579766641, 0.38343483264050177, -0.921351267774508, 0.06416546341508927, -0.6560307677021585, 0.546079060829152, -0.9447938329094197, 0.26477880283896393, 0.5921278380854316, 0.8479797710089981, -0.9153526305001123, -0.04079443617138892, 0.3243253559757937, -0.6735936953813735, 0.6549884227923864, 0.4445669605622331, -0.7585287980907556, -0.6112756165723211, 0.7590834862771367, 0.8643207222786863, -0.6123482031123321, -0.24773754884876914, -0.03816290279517723, 0.541791901045099, -0.8112337373178806, 0.7784895069430928, -0.6031894489074501] : -0.4754222956570712
[0.4440143348383103, -0.8031598610675765, -0.6487523811480457, 0.8971179300330171, 0.460963771998178, 0.7346764557008187, 0.14927745021483324, -1.2628279818757746, 0.13506038933502484, -0.6564029908628763, 0.4697629660242365, -1.0920238072607513, 0.44689676665630307, 0.5590612428813164, 0.6652815930202459, -0.5850326803055816, -0.43565877251653917, 0.4131546488241469, -0.933803207808003, 0.8591206624429064, 0.252126655975697, -0.09273782992660368, -0.8184513672067326, 0.5600308680417976, 0.5785208041117894, -0.6700047873187555, -0.6048106363732643, -0.023751847259415593, 0.4248713029823071, -1.0356919421765332, 0.4797248821702483, -0.5228162584226066] : -0.46665048599243164
[0.9925902800881952, -0.5508685406926478, -0.6590419158248898, 0.9421320420139019, 0.3942845073128974, 0.6256359918892705, 0.35119996579677554, -0.7784715097051659, -0.1961263440698457, -0.34515682766208294, 0.6800099458644795, -0.6073565821695087, 0.1319205580098347, 0.5969735127828104, 0.4010016120549428, -1.1139325683105883, -0.023631835254554215, 0.6852894596722903, -0.4686892997042612, 0.4217466382723232, 0.26122369963381653, -0.3161517409095045, -0.7942312331186713, 0.8033668455924761, 0.7407391772870728, -0.4387029299392924, -0.2181783030655336, -0.13728484359001347, 0.6405757269368473, -0.640554074692552, 0.5547964909703675, -0.6001797505587787] : -0.47461761127818713
[0.14833228598265102, -0.4130716514429247, -0.8850598616493639, 0.9723401183159699, 1.0825981801333635, 0.4265882056376218, 0.4540978219041146, -1.0544793603096598, -0.45284477780967963, -0.5719188028579326, 0.2080225887190056, -0.5485732855743701, 0.23571769401064827, 0.5304190224286301, 0.6662978519570509, -0.960235604142902, 0.15832235966668856, 0.7054645510465842, -0.5454031580732811, 0.7228089392422966, 0.10056874746788896, -0.7424992425125208, -0.7402649410733116, 1.155457959100822, 0.6530494608502931, -0.5445329485415811, -0.2235297803722155, 0.35426789261548314, 0.25162867749447876, -0.6944203721014159, 0.978096533445553, -0.5287409257037161] : -0.46113521402532404
[0.7857691012214676, -0.3848744026469324, -0.5261109430786793, 0.9500551815293652, 0.6553194856031962, 0.4062904138650348, 0.4129965368010407, -0.9409011631514971, -0.1905782261332229, -0.8999549108549765, 0.298704491802149, -0.7950803781591979, 0.05522804898431824, 0.922040136910864, 0.687015329045962, -1.0377951022983163, 0.16155854235724387, 0.6315370730759284, -0.9254545096915756, 0.8138311853751603, 0.5133221185866681, -0.6786107967822611, -0.7248684453372608, 0.39150872351155175, 0.6028200636578497, -0.7568202149314595, -0.25367743959052824, 0.06719168732697171, 0.41437253289182996, -0.5270212065191902, 1.1275671193278198, -0.46574924265581846] : -0.48026813160289417
[0.3810218796092894, -0.42284605002560977, -0.8794323051419567, 0.9070459560000598, 0.5519782721002844, 0.40933123104298985, 0.4955101368337133, -0.7863153360911689, -0.10885852456859717, -0.36965092993320103, 0.5822418465885235, -0.9808828222193233, 0.14047922759267592, 0.7726558455021814, 0.663746399938986, -1.2574303032496958, -0.03774252626679435, 0.5235113363275747, -0.5254718384830055, 0.7165544017415574, 0.40504337853915384, -0.28253521726427555, -0.3317994765301222, 0.6758224213510864, 0.6233306564977499, -0.47183793382824984, 0.024059319620930608, 0.05567262848756821, 0.41550145773232233, -0.6701333244851806, 0.7881876571153354, -0.31344243996403254] : -0.5139362161809747
[0.43061909079153804, -0.7074726364742592, -0.4196056207337965, 0.8537340849821011, 0.7674165716890109, 0.8341371405896402, 0.0026375841806782763, -1.1105970910761869, 0.26101018655512087, -0.6260098762333111, 0.3728570639590458, -0.9952798570885997, 0.17439910392038344, 0.4591359997949106, 0.711757720132058, -1.102500392561352, -0.05651163722854896, 0.5313792117435575, -0.4680034910223356, 0.6025736785928599, 0.3331207702647544, -0.14730694766490293, -0.8597333463561686, 0.5430508646568114, 0.866462774975312, -0.6913041711312453, -0.34778067980275396, 0.0782075699043468, 0.4759729628361199, -0.7820350791127051, 0.9696297438999382, -0.6885991042254664] : -0.4765146428888494
[0.8127310224751421, -0.5164584052442242, -0.8681539966957238, 1.2101993266424826, 0.6766023595968842, 0.534458447423819, 0.6536611380324542, -0.9647109953029107, -0.356900498757863, -0.97615865167587, 0.6471026631075246, -0.8035459068571437, 0.3025067241619899, 0.770589496469908, 1.1307997909662597, -0.7531979714309514, 0.043766284801306905, 0.31503967982176356, -0.6256732342299182, 0.21711667863282935, 0.30766402676560706, -0.3268075758382013, -0.9410334553538241, 0.5522371295757211, 0.592311318848834, -0.7559104654333166, -0.2104272756562393, 0.10017600785133168, 0.42671021803661685, -0.6814599975530709, 0.8873379002809554, -0.6529748226116854] : -0.514683723449707
[0.37934559565886394, -0.31273736780688505, -0.9128422771211345, 1.0041478407142899, 0.5307604192578119, 0.19910766155332182, 0.17381789808525305, -0.977562810674738, -0.4112958551868199, -0.5445612675211801, 0.42341945274391746, -0.5500909145952244, -0.07000244359126412, 0.860616027519554, 0.4559392022374485, -1.2271737798601168, -0.025847231035881935, 0.731580853632322, -0.8150293323140865, 0.6680828229675083, 0.47140160080788035, -0.3992564736943977, -0.4254055723917549, 0.5482709877245135, 0.946163063724603, -0.7052277387277904, -0.2132144958410147, -0.2156971200281898, 0.4083482538528896, -0.6336757466029532, 0.9442024165269656, -0.748848031868004] : -0.45899525555697357
[0.6646168237541075, -0.709002006086112, -0.8464991629622104, 0.823184821900331, 0.6639936387354715, 0.388988454598464, 0.35205553204213924, -1.1332039658408573, -0.3116549463774393, -0.9354620579757156, 0.39785753154419207, -0.7296359283094941, 0.09691420285688865, 0.6246212370624489, 0.6746351042200369, -1.013134467980189, -0.16494063560226419, 0.6596849987272781, -0.45504388318533, 0.27469217514239525, 0.008175223762266648, -0.329992585318403, -0.6186497277272207, 0.5118486564111322, 1.0908311643868933, -0.4960068841221701, -0.3840303888290224, 0.0630941706043294, 0.4292543652758603, -0.8874709179090365, 0.8900548426334582, -0.39179002455542] : -0.4612728465687145
[0
